image_index,image_path,image_name,scale,inner_size,area_percent,mass_threshold,original_k,original_realized_mass_percent,retained_mass_percent,nucleus_set_overlap_percent,shared_token_count
336,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sofa.png,sofa.png,2.5,134,16.0,0.9,2,96.74643874168396,96.59253358840942,100.0,2.0
336,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sofa.png,sofa.png,3.0,112,11.11111111111111,0.9,2,96.74643874168396,95.21715641021729,100.0,2.0
337,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/soldier.png,soldier.png,1.0,336,100.0,0.9,2,91.11827611923218,91.11827611923218,100.0,2.0
337,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/soldier.png,soldier.png,1.5,224,44.44444444444444,0.9,2,91.11827611923218,59.76414084434509,50.0,1.0
337,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/soldier.png,soldier.png,2.0,168,25.0,0.9,2,91.11827611923218,31.983619928359985,50.0,1.0
337,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/soldier.png,soldier.png,2.5,134,16.0,0.9,2,91.11827611923218,18.55606883764267,0.0,0.0
337,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/soldier.png,soldier.png,3.0,112,11.11111111111111,0.9,2,91.11827611923218,13.546615839004517,0.0,0.0
338,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/solider.png,solider.png,1.0,336,100.0,0.9,13,90.37471413612366,90.37471413612366,100.0,13.0
338,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/solider.png,solider.png,1.5,224,44.44444444444444,0.9,13,90.37471413612366,89.63294625282288,76.92307692307692,10.0
338,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/solider.png,solider.png,2.0,168,25.0,0.9,13,90.37471413612366,89.49463367462158,76.92307692307692,10.0
338,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/solider.png,solider.png,2.5,134,16.0,0.9,13,90.37471413612366,88.1096363067627,69.23076923076923,9.0
338,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/solider.png,solider.png,3.0,112,11.11111111111111,0.9,13,90.37471413612366,82.19856023788452,53.84615384615385,7.0
339,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/songbird.png,songbird.png,1.0,336,100.0,0.9,4,90.85727334022522,90.85727334022522,100.0,4.0
339,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/songbird.png,songbird.png,1.5,224,44.44444444444444,0.9,4,90.85727334022522,94.41734552383423,100.0,4.0
339,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/songbird.png,songbird.png,2.0,168,25.0,0.9,4,90.85727334022522,95.10434865951538,50.0,2.0
339,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/songbird.png,songbird.png,2.5,134,16.0,0.9,4,90.85727334022522,94.00693774223328,50.0,2.0
339,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/songbird.png,songbird.png,3.0,112,11.11111111111111,0.9,4,90.85727334022522,94.45081353187561,50.0,2.0
340,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spaniel.png,spaniel.png,1.0,336,100.0,0.9,2,92.2639012336731,92.2639012336731,100.0,2.0
340,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spaniel.png,spaniel.png,1.5,224,44.44444444444444,0.9,2,92.2639012336731,95.81190943717957,100.0,2.0
340,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spaniel.png,spaniel.png,2.0,168,25.0,0.9,2,92.2639012336731,96.03492617607117,100.0,2.0
340,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spaniel.png,spaniel.png,2.5,134,16.0,0.9,2,92.2639012336731,94.09384727478027,100.0,2.0
340,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spaniel.png,spaniel.png,3.0,112,11.11111111111111,0.9,2,92.2639012336731,94.88387107849121,100.0,2.0
341,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sparrow.png,sparrow.png,1.0,336,100.0,0.9,1,95.19750475883484,95.19750475883484,100.0,1.0
341,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sparrow.png,sparrow.png,1.5,224,44.44444444444444,0.9,1,95.19750475883484,94.40770745277405,100.0,1.0
341,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sparrow.png,sparrow.png,2.0,168,25.0,0.9,1,95.19750475883484,93.51873397827148,100.0,1.0
341,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sparrow.png,sparrow.png,2.5,134,16.0,0.9,1,95.19750475883484,93.60024929046631,100.0,1.0
341,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sparrow.png,sparrow.png,3.0,112,11.11111111111111,0.9,1,95.19750475883484,93.48495602607727,100.0,1.0
342,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/speedboat.png,speedboat.png,1.0,336,100.0,0.9,2,92.79544353485107,92.79544353485107,100.0,2.0
342,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/speedboat.png,speedboat.png,1.5,224,44.44444444444444,0.9,2,92.79544353485107,93.41025948524475,100.0,2.0
342,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/speedboat.png,speedboat.png,2.0,168,25.0,0.9,2,92.79544353485107,92.79166460037231,100.0,2.0
342,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/speedboat.png,speedboat.png,2.5,134,16.0,0.9,2,92.79544353485107,90.10579586029053,100.0,2.0
342,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/speedboat.png,speedboat.png,3.0,112,11.11111111111111,0.9,2,92.79544353485107,88.87190222740173,100.0,2.0
343,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spoon.png,spoon.png,1.0,336,100.0,0.9,1,96.84010744094849,96.84010744094849,100.0,1.0
343,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spoon.png,spoon.png,1.5,224,44.44444444444444,0.9,1,96.84010744094849,96.8254566192627,100.0,1.0
343,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spoon.png,spoon.png,2.0,168,25.0,0.9,1,96.84010744094849,96.62579298019409,100.0,1.0
343,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spoon.png,spoon.png,2.5,134,16.0,0.9,1,96.84010744094849,96.62528038024902,100.0,1.0
343,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/spoon.png,spoon.png,3.0,112,11.11111111111111,0.9,1,96.84010744094849,96.34822010993958,100.0,1.0
344,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sports ball.png,sports ball.png,1.0,336,100.0,0.9,2,97.30718731880188,97.30718731880188,100.0,2.0
344,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sports ball.png,sports ball.png,1.5,224,44.44444444444444,0.9,2,97.30718731880188,97.17639684677124,100.0,2.0
344,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sports ball.png,sports ball.png,2.0,168,25.0,0.9,2,97.30718731880188,97.31897115707397,100.0,2.0
344,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sports ball.png,sports ball.png,2.5,134,16.0,0.9,2,97.30718731880188,97.17388153076172,100.0,2.0
344,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sports ball.png,sports ball.png,3.0,112,11.11111111111111,0.9,2,97.30718731880188,97.03905582427979,100.0,2.0
345,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sportsball.png,sportsball.png,1.0,336,100.0,0.9,2,97.30718731880188,97.30718731880188,100.0,2.0
345,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sportsball.png,sportsball.png,1.5,224,44.44444444444444,0.9,2,97.30718731880188,97.17639684677124,100.0,2.0
345,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sportsball.png,sportsball.png,2.0,168,25.0,0.9,2,97.30718731880188,97.31897115707397,100.0,2.0
345,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sportsball.png,sportsball.png,2.5,134,16.0,0.9,2,97.30718731880188,97.17388153076172,100.0,2.0
345,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/sportsball.png,sportsball.png,3.0,112,11.11111111111111,0.9,2,97.30718731880188,97.03905582427979,100.0,2.0
346,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stallion.png,stallion.png,1.0,336,100.0,0.9,1,97.66600131988525,97.66600131988525,100.0,1.0
346,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stallion.png,stallion.png,1.5,224,44.44444444444444,0.9,1,97.66600131988525,97.41902351379395,100.0,1.0
346,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stallion.png,stallion.png,2.0,168,25.0,0.9,1,97.66600131988525,96.3988184928894,100.0,1.0
346,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stallion.png,stallion.png,2.5,134,16.0,0.9,1,97.66600131988525,91.72705411911011,100.0,1.0
346,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stallion.png,stallion.png,3.0,112,11.11111111111111,0.9,1,97.66600131988525,95.23624777793884,100.0,1.0
347,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamboat.png,steamboat.png,1.0,336,100.0,0.9,3,95.11783123016357,95.11783123016357,100.0,3.0
347,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamboat.png,steamboat.png,1.5,224,44.44444444444444,0.9,3,95.11783123016357,95.34959197044373,100.0,3.0
347,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamboat.png,steamboat.png,2.0,168,25.0,0.9,3,95.11783123016357,96.37466073036194,100.0,3.0
347,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamboat.png,steamboat.png,2.5,134,16.0,0.9,3,95.11783123016357,96.34588956832886,100.0,3.0
347,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamboat.png,steamboat.png,3.0,112,11.11111111111111,0.9,3,95.11783123016357,96.62017822265625,100.0,3.0
348,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamship.png,steamship.png,1.0,336,100.0,0.9,2,92.41728782653809,92.41728782653809,100.0,2.0
348,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamship.png,steamship.png,1.5,224,44.44444444444444,0.9,2,92.41728782653809,93.76837611198425,100.0,2.0
348,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamship.png,steamship.png,2.0,168,25.0,0.9,2,92.41728782653809,94.36761140823364,100.0,2.0
348,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamship.png,steamship.png,2.5,134,16.0,0.9,2,92.41728782653809,94.16555166244507,100.0,2.0
348,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/steamship.png,steamship.png,3.0,112,11.11111111111111,0.9,2,92.41728782653809,96.00821137428284,100.0,2.0
349,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stool.png,stool.png,1.0,336,100.0,0.9,3,90.65027236938477,90.65027236938477,100.0,3.0
349,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stool.png,stool.png,1.5,224,44.44444444444444,0.9,3,90.65027236938477,91.09333157539368,66.66666666666667,2.0
349,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stool.png,stool.png,2.0,168,25.0,0.9,3,90.65027236938477,90.46615362167358,66.66666666666667,2.0
349,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stool.png,stool.png,2.5,134,16.0,0.9,3,90.65027236938477,91.47854447364807,66.66666666666667,2.0
349,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stool.png,stool.png,3.0,112,11.11111111111111,0.9,3,90.65027236938477,88.9710783958435,66.66666666666667,2.0
350,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop light.png,stop light.png,1.0,336,100.0,0.9,2,91.26682877540588,91.26682877540588,100.0,2.0
350,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop light.png,stop light.png,1.5,224,44.44444444444444,0.9,2,91.26682877540588,90.53469896316528,100.0,2.0
350,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop light.png,stop light.png,2.0,168,25.0,0.9,2,91.26682877540588,89.66172933578491,100.0,2.0
350,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop light.png,stop light.png,2.5,134,16.0,0.9,2,91.26682877540588,89.65898752212524,100.0,2.0
350,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop light.png,stop light.png,3.0,112,11.11111111111111,0.9,2,91.26682877540588,90.69237112998962,100.0,2.0
351,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop sign.png,stop sign.png,1.0,336,100.0,0.9,2,97.72748351097107,97.72748351097107,100.0,2.0
351,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop sign.png,stop sign.png,1.5,224,44.44444444444444,0.9,2,97.72748351097107,98.02322387695312,100.0,2.0
351,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop sign.png,stop sign.png,2.0,168,25.0,0.9,2,97.72748351097107,98.24767708778381,100.0,2.0
351,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop sign.png,stop sign.png,2.5,134,16.0,0.9,2,97.72748351097107,98.50942492485046,100.0,2.0
351,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stop sign.png,stop sign.png,3.0,112,11.11111111111111,0.9,2,97.72748351097107,98.33827018737793,100.0,2.0
352,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stoplight.png,stoplight.png,1.0,336,100.0,0.9,2,91.26682877540588,91.26682877540588,100.0,2.0
352,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stoplight.png,stoplight.png,1.5,224,44.44444444444444,0.9,2,91.26682877540588,90.53469896316528,100.0,2.0
352,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stoplight.png,stoplight.png,2.0,168,25.0,0.9,2,91.26682877540588,89.66172933578491,100.0,2.0
352,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stoplight.png,stoplight.png,2.5,134,16.0,0.9,2,91.26682877540588,89.65898752212524,100.0,2.0
352,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stoplight.png,stoplight.png,3.0,112,11.11111111111111,0.9,2,91.26682877540588,90.69237112998962,100.0,2.0
353,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stopsign.png,stopsign.png,1.0,336,100.0,0.9,2,97.72748351097107,97.72748351097107,100.0,2.0
353,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stopsign.png,stopsign.png,1.5,224,44.44444444444444,0.9,2,97.72748351097107,98.02322387695312,100.0,2.0
353,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stopsign.png,stopsign.png,2.0,168,25.0,0.9,2,97.72748351097107,98.24767708778381,100.0,2.0
353,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stopsign.png,stopsign.png,2.5,134,16.0,0.9,2,97.72748351097107,98.50942492485046,100.0,2.0
353,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stopsign.png,stopsign.png,3.0,112,11.11111111111111,0.9,2,97.72748351097107,98.33827018737793,100.0,2.0
354,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove top oven.png,stove top oven.png,1.0,336,100.0,0.9,5,90.76375961303711,90.76375961303711,100.0,5.0
354,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove top oven.png,stove top oven.png,1.5,224,44.44444444444444,0.9,5,90.76375961303711,74.59143996238708,60.0,3.0
354,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove top oven.png,stove top oven.png,2.0,168,25.0,0.9,5,90.76375961303711,79.21655774116516,80.0,4.0
354,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove top oven.png,stove top oven.png,2.5,134,16.0,0.9,5,90.76375961303711,84.88742113113403,60.0,3.0
354,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove top oven.png,stove top oven.png,3.0,112,11.11111111111111,0.9,5,90.76375961303711,75.36125183105469,60.0,3.0
355,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove.png,stove.png,1.0,336,100.0,0.9,2,91.869056224823,91.869056224823,100.0,2.0
355,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove.png,stove.png,1.5,224,44.44444444444444,0.9,2,91.869056224823,93.25557351112366,100.0,2.0
355,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove.png,stove.png,2.0,168,25.0,0.9,2,91.869056224823,93.95073652267456,100.0,2.0
355,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove.png,stove.png,2.5,134,16.0,0.9,2,91.869056224823,92.98422932624817,100.0,2.0
355,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stove.png,stove.png,3.0,112,11.11111111111111,0.9,2,91.869056224823,93.69289875030518,100.0,2.0
356,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stovetop.png,stovetop.png,1.0,336,100.0,0.9,6,90.96425175666809,90.96425175666809,100.0,6.0
356,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/stovetop.png,stovetop.png,1.5,224,44.44444444444444,0.9,6,90.96425175666809,84.2271625995636,83.33333333333333,5.0
